Well_ft,Tide_ft,Rain_ft
1.93,0.039,0.0
1.93,-0.085,0.0
1.93,-0.43,0.0
1.93,-0.741,0.0
1.93,-1.073,0.0
1.93,-1.27,0.0
1.93,-1.3419999999999999,0.0
1.93,-1.1840000000000002,0.0
1.93,-0.873,0.0
1.93,-0.607,0.0
1.93,-0.35100000000000003,0.0
1.93,-0.105,0.0
1.93,0.055999999999999994,0.0
1.93,0.036000000000000004,0.0
1.93,-0.262,0.0
1.93,-0.696,0.0
1.93,-1.001,0.0
1.93,-1.319,0.0
1.93,-1.45,0.0
1.93,-1.365,0.0
1.93,-1.112,0.0
1.93,-0.7709999999999999,0.0
1.93,-0.41700000000000004,0.0
1.93,-0.026000000000000002,0.0
1.94,0.312,0.0
1.94,0.413,0.0
1.94,0.23,0.0
1.94,-0.055999999999999994,0.0
1.94,-0.381,0.0
1.94,-0.6890000000000001,0.0
1.94,-0.863,0.00645833325
2.03,-0.797,0.008125
2.18,-0.787,0.0
2.18,-0.669,0.0
2.18,-0.24600000000000002,0.0045833335
2.23,0.0,0.00125
2.25,0.207,0.0
2.25,0.479,0.0
2.24,0.335,0.0
2.23,-0.16699999999999998,0.0
2.23,-0.594,0.0
2.22,-0.961,0.0
2.22,-1.28,0.0
2.21,-1.421,0.0
2.21,-1.358,0.0
2.21,-1.0859999999999999,0.0
2.2,-0.623,0.0
2.2,-0.2,0.0
2.19,0.154,0.0
2.19,0.469,0.0
2.19,0.535,0.0
2.18,0.253,0.0
2.18,-0.177,0.0
2.18,-0.528,0.0
2.17,-0.873,0.0
2.17,-1.135,0.0
2.17,-1.122,0.0
2.17,-0.9279999999999999,0.0
2.17,-0.564,0.0
2.17,-0.217,0.0
2.17,0.07200000000000001,0.0
2.17,0.361,0.0
2.17,0.46299999999999997,0.0
2.17,0.14800000000000002,0.0
2.17,-0.226,0.0
2.17,-0.682,0.0
2.17,-1.129,0.0
2.17,-1.486,0.0
2.17,-1.6269999999999998,0.0
2.17,-1.463,0.0
2.17,-1.07,0.0
2.17,-0.564,0.0
2.17,-0.115,0.0
2.16,0.256,0.0
2.16,0.5770000000000001,0.0
2.16,0.568,0.0
2.16,0.16399999999999998,0.0
2.16,-0.318,0.0
2.16,-0.705,0.0
2.16,-1.0659999999999998,0.0
2.16,-1.2930000000000001,0.0
2.16,-1.276,0.0
2.16,-1.0270000000000001,0.0
2.16,-0.5539999999999999,0.0
2.16,-0.187,0.0
2.16,0.207,0.0
2.16,0.541,0.0
2.16,0.604,0.0
2.16,0.187,0.0
2.16,-0.354,0.0
2.16,-0.84,0.0
2.16,-1.3090000000000002,0.0
2.16,-1.617,0.0
2.16,-1.726,0.0
2.16,-1.5219999999999998,0.0
2.16,-1.0759999999999998,0.0
2.16,-0.561,0.0
2.16,-0.138,0.0
2.16,0.282,0.0
2.16,0.541,0.0
2.16,0.40700000000000003,0.0
2.16,-0.131,0.0
2.16,-0.643,0.0
2.16,-1.093,0.0
2.16,-1.49,0.0
2.16,-1.66,0.0
2.16,-1.5290000000000001,0.0
2.16,-1.148,0.0
2.16,-0.623,0.0
2.16,-0.085,0.0
2.16,0.341,0.0
2.16,0.551,0.0
2.16,0.479,0.0
2.16,-0.026000000000000002,0.0
2.16,-0.591,0.0
2.16,-1.056,0.0
2.16,-1.5219999999999998,0.0
2.16,-1.818,0.0
2.16,-1.834,0.0
2.16,-1.5519999999999998,0.0
2.16,-1.024,0.0
2.16,-0.509,0.0
2.16,-0.013000000000000001,0.0
2.16,0.413,0.0
2.15,0.581,0.0
2.15,0.299,0.0
2.15,-0.32799999999999996,0.0
2.15,-0.889,0.0
2.15,-1.371,0.0
2.15,-1.736,0.0
2.15,-1.883,0.0
2.15,-1.706,0.0
2.15,-1.306,0.0
2.15,-0.7609999999999999,0.0
2.15,-0.27899999999999997,0.0
2.15,0.16699999999999998,0.0
2.15,0.377,0.0
2.15,0.23600000000000002,0.0
2.15,-0.325,0.0
2.15,-0.8859999999999999,0.0
2.15,-1.3619999999999999,0.0
2.15,-1.7519999999999998,0.0
2.15,-1.942,0.0
2.15,-1.85,0.0
2.15,-1.45,0.0
2.15,-0.853,0.0
2.15,-0.331,0.0
2.15,0.161,0.0
2.15,0.505,0.0
2.15,0.5479999999999999,0.0
2.15,0.052000000000000005,0.0
2.15,-0.5710000000000001,0.0
2.15,-1.083,0.0
2.15,-1.558,0.0
2.15,-1.841,0.0
2.15,-1.916,0.0
2.15,-1.6769999999999998,0.0
2.15,-1.125,0.0
2.15,-0.564,0.0
2.15,-0.043,0.0
2.15,0.397,0.00083333325
2.16,0.561,0.0004166665
2.16,0.22,0.0
2.16,-0.39399999999999996,0.0
2.16,-0.951,0.0
2.16,-1.453,0.0
2.16,-1.837,0.0
2.16,-1.9909999999999999,0.0
2.16,-1.844,0.0010416665
2.16,-1.44,0.0
2.16,-0.83,0.0
2.16,-0.295,0.0
2.16,0.16399999999999998,0.0
2.16,0.40399999999999997,0.0
2.16,0.262,0.0
2.16,-0.308,0.0
2.16,-0.932,0.0
2.16,-1.47,0.0
2.16,-1.923,0.0
2.16,-2.1719999999999997,0.0
2.16,-2.133,0.0
2.16,-1.7590000000000001,0.0
2.16,-1.178,0.0
2.16,-0.643,0.0
2.16,-0.14400000000000002,0.0
2.16,0.19699999999999998,0.0
2.16,0.249,0.0
2.16,-0.154,0.0
2.16,-0.7509999999999999,0.0
2.16,-1.263,0.0
2.16,-1.732,0.0
2.16,-2.0540000000000003,0.0
2.15,-2.149,0.0
2.15,-1.946,0.0
2.15,-1.43,0.0
2.15,-0.86,0.0
2.15,-0.331,0.0
2.15,0.08900000000000001,0.0
2.14,0.23600000000000002,0.0
2.14,-0.098,0.0
2.14,-0.7120000000000001,0.0
2.14,-1.224,0.0
2.14,-1.719,0.0
2.14,-2.129,0.0
2.14,-2.359,0.0
2.14,-2.244,0.0
2.14,-1.798,0.0
2.14,-1.1909999999999998,0.0
2.14,-0.6459999999999999,0.0
2.14,-0.161,0.0
2.14,0.16699999999999998,0.0
2.14,0.161,0.0
2.14,-0.341,0.0
2.13,-0.892,0.0
2.13,-1.368,0.0
2.13,-1.818,0.0
2.13,-2.096,0.0
2.13,-2.162,0.0
2.13,-1.854,0.0
2.13,-1.306,0.0
2.12,-0.735,0.0
2.12,-0.249,0.0
2.12,0.128,0.0
2.11,0.16399999999999998,0.0
2.11,-0.302,0.0
2.11,-0.889,0.0
2.11,-1.4040000000000001,0.0
2.11,-1.87,0.00020833325
2.11,-2.228,0.00020833325
2.11,-2.365,0.0
2.12,-2.228,0.0
2.12,-1.824,0.0
2.11,-1.26,0.0
2.11,-0.778,0.0
2.11,-0.364,0.0
2.11,-0.07200000000000001,0.0
2.1,-0.19,0.0
2.1,-0.725,0.0
2.1,-1.237,0.0
2.1,-1.686,0.0
2.1,-2.06,0.0
2.1,-2.27,0.0
2.09,-2.224,0.0
2.09,-1.86,0.0
2.09,-1.348,0.0
2.09,-0.843,0.0
2.09,-0.42,0.0
2.08,-0.171,0.00020833325
2.09,-0.115,0.0
2.09,-0.531,0.0
2.09,-1.129,0.0
2.08,-1.696,0.0
2.08,-2.0869999999999997,0.0
2.08,-2.359,0.0
2.08,-2.448,0.0
2.08,-2.244,0.0
2.08,-1.824,0.0
2.08,-1.335,0.0
2.08,-0.797,0.0
2.08,-0.35100000000000003,0.0
2.07,-0.095,0.0
2.07,-0.128,0.0
2.07,-0.597,0.0
2.07,-1.1420000000000001,0.0
2.07,-1.5519999999999998,0.0
2.06,-1.909,0.0
2.06,-2.0340000000000003,0.0
2.06,-1.955,0.0
2.06,-1.719,0.0
2.05,-1.3159999999999998,0.0
2.05,-0.899,0.0
2.05,-0.512,0.0
2.05,-0.308,0.0
2.04,-0.335,0.0
2.04,-0.722,0.0
2.04,-1.227,0.0
2.04,-1.693,0.0
2.04,-2.041,0.0
2.04,-2.303,0.0
2.04,-2.369,0.0
2.04,-2.205,0.0
2.03,-1.795,0.0
2.04,-1.3019999999999998,0.0
2.03,-0.804,0.0
2.03,-0.335,0.0
2.03,-0.052000000000000005,0.0
2.03,-0.07200000000000001,0.0004166665
2.02,-0.42700000000000005,0.0
2.02,-0.899,0.0
2.02,-1.27,0.0
2.02,-1.585,0.0
2.02,-1.778,0.0
2.02,-1.739,0.0
2.02,-1.5030000000000001,0.0
2.02,-1.02,0.0
2.02,-0.6629999999999999,0.0
2.01,-0.33799999999999997,0.0
2.01,-0.105,0.0
2.01,-0.18,0.0
2.01,-0.525,0.0
2.01,-0.9740000000000001,0.0
2.01,-1.381,0.0
2.01,-1.7519999999999998,0.0
2.01,-1.9880000000000002,0.0
2.01,-2.083,0.0
2.01,-1.959,0.0
2.01,-1.611,0.0
2.01,-1.145,0.0
2.01,-0.7090000000000001,0.0
2.01,-0.308,0.0
2.01,-0.098,0.0
2.01,-0.16399999999999998,0.0
2.01,-0.515,0.0
2.01,-0.968,0.0
2.01,-1.325,0.0
2.01,-1.64,0.0
2.01,-1.7519999999999998,0.0
2.01,-1.713,0.0
2.01,-1.49,0.0
2.01,-1.122,0.0
2.01,-0.755,0.0
2.01,-0.43,0.0
2.01,-0.23,0.0
2.0,-0.19,0.0
2.0,-0.45299999999999996,0.0
2.0,-0.85,0.0
2.0,-1.263,0.0
2.0,-1.617,0.0
2.01,-1.8769999999999998,0.0
2.0,-1.962,0.0
2.0,-1.801,0.0
2.01,-1.476,0.0
2.0,-0.9940000000000001,0.0
2.0,-0.5710000000000001,0.0
2.0,-0.2,0.0
2.0,0.049,0.0
2.0,-0.013000000000000001,0.0
2.0,-0.361,0.0
2.0,-0.764,0.0
2.0,-1.135,0.0
2.0,-1.506,0.0
2.0,-1.745,0.0
2.0,-1.781,0.0
2.0,-1.558,0.0
2.0,-1.194,0.0
2.0,-0.81,0.0
2.0,-0.509,0.0
2.0,-0.295,0.0
2.0,-0.233,0.0
2.0,-0.42700000000000005,0.0
2.0,-0.86,0.0
2.0,-1.263,0.0
2.0,-1.6369999999999998,0.0
2.0,-1.952,0.0
2.0,-2.106,0.0
2.0,-2.024,0.0
2.0,-1.736,0.0
2.0,-1.2570000000000001,0.0
2.0,-0.84,0.0
2.0,-0.45299999999999996,0.0
1.99,-0.187,0.0
1.99,-0.157,0.0
1.99,-0.436,0.0
1.99,-0.968,0.0
1.99,-1.365,0.0
1.99,-1.742,0.0
1.99,-1.982,0.0
1.99,-2.024,0.0
1.98,-1.827,0.0
1.98,-1.381,0.0
1.98,-0.9840000000000001,0.0
1.98,-0.6629999999999999,0.0
1.98,-0.374,0.0
1.98,-0.24600000000000002,0.0
1.98,-0.413,0.0
1.98,-0.961,0.0
1.98,-1.421,0.0
1.98,-1.827,0.0
1.98,-2.162,0.0
1.98,-2.316,0.0
1.98,-2.211,0.0
1.98,-1.847,0.0
1.98,-1.339,0.0
1.98,-0.902,0.0
1.98,-0.505,0.0
1.98,-0.213,0.0
1.97,-0.184,0.0
1.97,-0.518,0.0
1.97,-1.0170000000000001,0.0
1.97,-1.45,0.0
1.97,-1.808,0.0
1.97,-2.08,0.0
1.97,-2.1390000000000002,0.0
1.97,-1.893,0.0
1.97,-1.3980000000000001,0.0
1.97,-0.932,0.0
1.97,-0.561,0.0
1.97,-0.174,0.0
1.97,-0.026000000000000002,0.0
1.97,-0.276,0.0
1.97,-0.804,0.0
1.97,-1.276,0.0
1.97,-1.699,0.0
1.97,-2.051,0.0
1.97,-2.208,0.0
1.97,-2.116,0.0
1.97,-1.722,0.0
1.97,-1.161,0.0
1.97,-0.653,0.0
1.96,-0.21,0.0
1.96,0.092,0.0
1.96,0.115,0.0
1.96,-0.344,0.0
1.95,-0.925,0.0
1.95,-1.3519999999999999,0.0
1.95,-1.768,0.0
1.95,-2.0540000000000003,0.0
1.95,-2.08,0.0
1.95,-1.7719999999999998,0.0
1.95,-1.2429999999999999,0.0
1.96,-0.7709999999999999,0.0
1.96,-0.282,0.0
1.96,0.098,0.0
1.96,0.151,0.0
1.96,-0.24,0.0
1.96,-0.755,0.0
1.96,-1.266,0.0
1.96,-1.7519999999999998,0.0
1.96,-2.113,0.0
1.96,-2.274,0.0
1.96,-2.1390000000000002,0.0
1.96,-1.68,0.0
1.96,-1.093,0.0
1.96,-0.584,0.0
1.96,-0.105,0.0
1.95,0.14800000000000002,0.0
1.95,0.10800000000000001,0.0
1.95,-0.44,0.0
1.95,-0.978,0.0
1.95,-1.4169999999999998,0.0
1.95,-1.837,0.0
1.95,-2.064,0.0
1.95,-1.9980000000000002,0.0
1.95,-1.6440000000000001,0.0
1.95,-1.047,0.0
1.95,-0.525,0.0
1.95,0.02,0.0
1.95,0.371,0.0
1.95,0.45299999999999996,0.0
1.95,-0.049,0.0
1.95,-0.65,0.0
1.95,-1.115,0.0
1.95,-1.558,0.0
1.95,-1.857,0.0
1.95,-1.916,0.0
1.95,-1.6369999999999998,0.0
1.95,-1.0859999999999999,0.0
1.95,-0.604,0.0
1.95,-0.105,0.0
1.95,0.331,0.0
1.95,0.528,0.0
1.95,0.19399999999999998,0.0
1.95,-0.361,0.0
1.95,-0.902,0.0
1.95,-1.4069999999999998,0.0
1.95,-1.808,0.0
1.95,-1.9880000000000002,0.0
1.95,-1.864,0.0
1.96,-1.3619999999999999,0.0
1.96,-0.7809999999999999,0.00083333325
1.96,-0.11199999999999999,0.00083333325
1.96,0.223,0.0
1.96,0.591,0.0
1.96,0.45899999999999996,0.0
1.96,-0.098,0.0
1.96,-0.6459999999999999,0.0
1.96,-1.129,0.0
1.97,-1.565,0.0
1.97,-1.795,0.0
1.97,-1.719,0.0
1.97,-1.3519999999999999,0.0
1.97,-0.768,0.0
1.97,-0.21,0.0
1.97,0.276,0.0
1.97,0.6559999999999999,0.0
1.97,0.62,0.0
1.97,0.141,0.0
1.97,-0.40399999999999997,0.0
1.97,-0.883,0.0
1.97,-1.358,0.0
1.97,-1.6469999999999998,0.0
1.97,-1.69,0.0
1.97,-1.421,0.0
1.97,-0.84,0.0
1.98,-0.292,0.0
1.98,0.243,0.0
1.98,0.7020000000000001,0.0
1.98,0.9279999999999999,0.0
1.98,0.5770000000000001,0.0
1.98,0.026000000000000002,0.0020833335
1.98,-0.522,0.0043749999999999995
1.99,-1.03,0.0
2.08,-1.5030000000000001,0.0
2.09,-1.594,0.0
2.09,-1.453,0.0
2.08,-1.083,0.0
2.08,-0.564,0.0
2.08,-0.138,0.0
2.08,0.256,0.0
2.08,0.384,0.0
2.08,0.203,0.0
2.08,-0.256,0.0
2.08,-0.8140000000000001,0.0
2.08,-1.247,0.0
2.08,-1.6340000000000001,0.0
2.08,-1.916,0.0
2.08,-1.847,0.0
2.08,-1.506,0.0
2.08,-0.9940000000000001,0.0
2.08,-0.535,0.0
2.08,-0.07200000000000001,0.0
2.07,0.207,0.0
2.07,0.295,0.0
2.07,-0.039,0.0
2.07,-0.636,0.0
2.07,-1.158,0.0
2.07,-1.608,0.0
2.07,-1.916,0.0
2.07,-1.952,0.0
2.07,-1.673,0.0
2.07,-1.214,0.0
2.07,-0.725,0.0
2.07,-0.295,0.0
2.06,0.092,0.0
2.06,0.285,0.0
2.06,0.055999999999999994,0.0
2.06,-0.5870000000000001,0.0
2.06,-1.063,0.0
2.06,-1.47,0.0
2.06,-1.791,0.0
2.06,-1.867,0.0
2.06,-1.716,0.0
2.06,-1.339,0.0
2.06,-0.866,0.0
2.06,-0.377,0.0
2.05,0.049,0.0
2.05,0.312,0.0
2.05,0.203,0.0
2.05,-0.361,0.0
2.05,-0.889,0.0
2.05,-1.339,0.0
2.05,-1.729,0.0
2.05,-1.955,0.0
2.05,-1.916,0.0
2.05,-1.673,0.0
2.05,-1.25,0.0
2.05,-0.758,0.0
2.05,-0.358,0.0
2.05,-0.08199999999999999,0.0
2.04,-0.08199999999999999,0.0
2.04,-0.509,0.0
2.04,-1.033,0.0
2.04,-1.4340000000000002,0.0
2.04,-1.824,0.0
2.04,-2.077,0.0
2.04,-2.093,0.0
2.04,-1.88,0.0
2.04,-1.463,0.0
2.04,-0.9740000000000001,0.0
2.04,-0.531,0.0
2.04,-0.19,0.0
2.04,-0.046,0.0
2.04,-0.203,0.0
2.03,-0.682,0.0
2.03,-1.1420000000000001,0.0
2.03,-1.486,0.0
2.02,-1.781,0.0
2.02,-1.8730000000000002,0.0
2.02,-1.706,0.0
2.02,-1.3780000000000001,0.0
2.02,-0.935,0.0
2.02,-0.502,0.0
2.02,-0.154,0.0
2.01,0.033,0.0
2.01,-0.11199999999999999,0.0
2.01,-0.594,0.0
2.01,-1.0170000000000001,0.0
2.01,-1.4269999999999998,0.0
2.01,-1.7619999999999998,0.0
2.01,-1.906,0.0
2.01,-1.854,0.0
2.01,-1.594,0.0
2.01,-1.1840000000000002,0.0
2.01,-0.7609999999999999,0.0
2.01,-0.36700000000000005,0.0
2.01,-0.11800000000000001,0.0
2.01,-0.046,0.0
2.01,-0.322,0.0
2.0,-0.7709999999999999,0.0
2.0,-1.161,0.0
2.0,-1.47,0.0
2.0,-1.6369999999999998,0.0
2.0,-1.6669999999999998,0.0
2.0,-1.5390000000000001,0.0
2.0,-1.194,0.0
2.0,-0.81,0.0
2.0,-0.495,0.0
2.0,-0.24,0.0
2.0,-0.2,0.0
2.0,-0.413,0.0
1.99,-0.804,0.0
1.99,-1.194,0.0
1.99,-1.516,0.0
1.99,-1.736,0.0
1.99,-1.795,0.0
1.99,-1.673,0.0
1.99,-1.3319999999999999,0.0
1.99,-0.935,0.0
1.99,-0.564,0.0
1.99,-0.262,0.0
1.99,-0.092,0.0
1.99,-0.18,0.0
1.99,-0.515,0.0
1.99,-0.8270000000000001,0.0
1.99,-1.1059999999999999,0.0
1.99,-1.339,0.0
1.99,-1.483,0.0
1.99,-1.5090000000000001,0.0
1.99,-1.2570000000000001,0.0
1.99,-0.915,0.0
1.98,-0.627,0.0
1.98,-0.295,0.0
1.98,-0.125,0.0
1.98,-0.14400000000000002,0.0
1.98,-0.4,0.0
1.98,-0.758,0.0
1.98,-1.001,0.0
1.98,-1.329,0.0
1.98,-1.545,0.0
1.98,-1.594,0.0
1.98,-1.4669999999999999,0.0
1.98,-1.181,0.0
1.98,-0.9279999999999999,0.0
1.98,-0.574,0.0
1.98,-0.302,0.0
1.98,-0.121,0.0
1.98,-0.151,0.0
1.98,-0.39399999999999996,0.0
1.98,-0.755,0.0
1.98,-1.053,0.0
1.98,-1.24,0.0
1.98,-1.339,0.0
1.98,-1.2890000000000001,0.0
1.98,-1.063,0.0
1.98,-0.7609999999999999,0.0
1.98,-0.495,0.0
1.98,-0.256,0.0
1.98,-0.115,0.0
1.98,-0.154,0.0
1.98,-0.469,0.0
1.98,-0.8170000000000001,0.0
1.98,-1.119,0.0
1.98,-1.4040000000000001,0.0
1.98,-1.614,0.0
1.98,-1.6669999999999998,0.0
1.98,-1.516,0.0
1.98,-1.1840000000000002,0.0
1.98,-0.8270000000000001,0.0
1.98,-0.528,0.0
1.98,-0.259,0.0
1.98,-0.128,0.0
1.98,-0.21,0.0
1.98,-0.551,0.0
1.98,-0.853,0.0
1.98,-1.089,0.0
1.98,-1.348,0.0
1.98,-1.4569999999999999,0.0
1.98,-1.4069999999999998,0.0
1.98,-1.214,0.0
1.98,-0.879,0.0
1.99,-0.63,0.0
1.99,-0.41700000000000004,0.0
1.98,-0.26899999999999996,0.0
1.98,-0.289,0.0
1.98,-0.502,0.0
1.98,-0.843,0.0
1.98,-1.1320000000000001,0.0
1.98,-1.3780000000000001,0.0
1.98,-1.5490000000000002,0.0
1.98,-1.581,0.0
1.98,-1.381,0.0
1.98,-1.0070000000000001,0.0
1.98,-0.6920000000000001,0.0
1.98,-0.40399999999999997,0.0
1.98,-0.18,0.0
1.98,-0.052000000000000005,0.0
1.98,-0.14400000000000002,0.0
1.98,-0.512,0.0
1.98,-0.7609999999999999,0.0
1.98,-1.0659999999999998,0.0
1.98,-1.273,0.0
1.98,-1.3019999999999998,0.0
1.98,-1.2830000000000001,0.0
1.98,-1.079,0.0
1.98,-0.732,0.0
1.98,-0.561,0.0
1.98,-0.33799999999999997,0.0
1.98,-0.171,0.0
1.98,-0.171,0.0
1.98,-0.344,0.0
1.98,-0.6859999999999999,0.0
1.98,-1.024,0.0
1.98,-1.385,0.0
1.98,-1.591,0.0
1.98,-1.6340000000000001,0.0
1.98,-1.4369999999999998,0.0
1.98,-1.056,0.0
1.98,-0.7190000000000001,0.0
1.98,-0.39,0.0
1.98,-0.095,0.0
1.98,0.059000000000000004,0.0
1.98,-0.026000000000000002,0.0
1.98,-0.341,0.0
1.97,-0.7090000000000001,0.0
1.97,-0.965,0.0
1.97,-1.253,0.0
1.97,-1.4069999999999998,0.0
1.97,-1.319,0.0
1.97,-1.037,0.0
1.97,-0.6559999999999999,0.0
1.97,-0.42700000000000005,0.0
1.97,-0.10800000000000001,0.0
1.97,0.121,0.0
1.97,0.066,0.0
1.97,-0.157,0.0
1.97,-0.525,0.00854166675
1.97,-0.915,0.00416666675
2.04,-1.22,0.0041666665
2.14,-1.483,0.00083333325
2.18,-1.4040000000000001,0.0
2.2,-1.3019999999999998,0.00083333325
2.21,-0.945,0.0
2.22,-0.545,0.0
2.21,-0.217,0.0
2.21,0.098,0.0
2.2,0.233,0.0
2.2,0.187,0.0
2.19,-0.19,0.0
2.19,-0.5579999999999999,0.0
2.18,-0.915,0.0
2.18,-1.23,0.0
2.18,-1.3780000000000001,0.00083333325
2.18,-1.2930000000000001,0.0
2.19,-0.938,0.0
2.19,-0.564,0.0
2.19,-0.213,0.0
2.19,0.125,0.0
2.19,0.361,0.0
2.19,0.364,0.0
2.18,0.075,0.0
2.18,-0.39399999999999996,0.0
2.18,-0.7909999999999999,0.0
2.18,-1.158,0.0
2.18,-1.385,0.0
2.18,-1.4140000000000001,0.0
2.18,-1.194,0.0
2.18,-0.774,0.0
2.18,-0.315,0.0
2.18,0.11800000000000001,0.0
2.18,0.42,0.0
2.18,0.48200000000000004,0.0
2.18,0.233,0.0
2.18,-0.23,0.0
2.18,-0.6859999999999999,0.0
2.18,-1.1520000000000001,0.0
2.18,-1.5030000000000001,0.0
2.18,-1.608,0.0
2.18,-1.48,0.0
2.18,-1.063,0.0
2.18,-0.617,0.0
2.18,-0.19399999999999998,0.00041666675000000004
2.18,0.203,0.0
2.18,0.374,0.003125
2.18,0.318,0.0
2.21,-0.135,0.0
2.21,-0.659,0.0
2.21,-1.07,0.0
2.21,-1.47,0.0
2.21,-1.683,0.00041666675000000004
2.21,-1.594,0.0
2.21,-1.263,0.0
2.21,-0.732,0.0
2.21,-0.24600000000000002,0.0
2.21,0.16699999999999998,0.0
2.21,0.515,0.0
2.21,0.545,0.0
2.2,0.16399999999999998,0.0
2.2,-0.39399999999999996,0.0
2.2,-0.8759999999999999,0.0
2.2,-1.325,0.0
2.2,-1.617,0.0
2.2,-1.6769999999999998,0.0
2.2,-1.401,0.0
2.2,-0.883,0.0
2.2,-0.39399999999999996,0.0
2.2,0.135,0.0
2.2,0.551,0.0
2.2,0.7190000000000001,0.0
2.2,0.44,0.0
2.2,-0.157,0.0
2.2,-0.705,0.0
2.2,-1.188,0.0
2.2,-1.594,0.0
2.2,-1.788,0.0
2.2,-1.6669999999999998,0.0
2.2,-1.22,0.0
2.2,-0.64,0.0
2.2,-0.125,0.0
2.2,0.341,0.0
2.2,0.61,0.0
2.2,0.489,0.0
2.2,-0.08199999999999999,0.0
2.2,-0.7020000000000001,0.0
2.2,-1.1909999999999998,0.0
2.2,-1.6369999999999998,0.0
2.2,-1.919,0.0
2.2,-1.923,0.0
2.2,-1.5619999999999998,0.0
2.2,-0.889,0.0
2.2,-0.33799999999999997,0.0
2.2,0.272,0.0
2.2,0.7020000000000001,0.0
2.2,0.8270000000000001,0.0
2.2,0.42,0.0
2.19,-0.24600000000000002,0.0
2.19,-0.787,0.0
2.19,-1.27,0.0
2.19,-1.6269999999999998,0.0
2.19,-1.745,0.0
2.19,-1.5030000000000001,0.0
2.2,-0.9740000000000001,0.0
2.2,-0.4,0.0
2.2,0.135,0.0
2.2,0.597,0.0
2.19,0.833,0.0
2.19,0.5579999999999999,0.0
2.19,-0.138,0.0
2.19,-0.735,0.0
2.19,-1.171,0.0
2.19,-1.814,0.0
2.2,-2.077,0.0
2.2,-1.788,0.0
2.2,-1.43,0.0
2.2,-0.774,0.0
2.2,-0.125,0.0
2.2,0.43,0.0
2.2,0.7509999999999999,0.0
2.2,0.86,0.0
2.2,0.341,0.0
2.2,-0.249,0.0
2.2,-0.873,0.0
2.2,-1.5390000000000001,0.0
2.2,-1.932,0.0
2.2,-2.011,0.0
2.2,-1.739,0.0
2.2,-1.247,0.0
2.2,-0.643,0.0
2.2,-0.125,0.0
2.2,0.45299999999999996,0.0
2.2,0.522,0.0
2.2,0.157,0.0
2.2,-0.223,0.0
2.2,-0.856,0.0
2.2,-1.526,0.0
2.2,-2.09,0.0
2.2,-2.149,0.0
2.2,-1.86,0.0
2.2,-1.3780000000000001,0.0
2.2,-0.643,0.0
2.2,-0.079,0.0
2.2,0.525,0.0
2.2,0.787,0.0
2.2,0.778,0.0
2.2,0.341,0.0
2.2,-0.318,0.0
2.2,-0.938,0.0
2.2,-1.601,0.0
2.2,-1.939,0.0
2.2,-1.903,0.0
2.2,-1.578,0.0
2.2,-1.043,0.0
2.2,-0.564,0.0
2.19,0.07200000000000001,0.0
2.19,0.49200000000000005,0.0
2.19,0.456,0.0
2.19,0.14800000000000002,0.0
2.19,-0.308,0.0
2.19,-0.919,0.0
2.19,-1.6269999999999998,0.0
2.19,-2.057,0.0
2.19,-1.969,0.0
2.19,-1.6269999999999998,0.0
2.19,-1.07,0.0
2.19,-0.42700000000000005,0.0
2.19,0.21,0.0
2.19,0.741,0.0
2.19,0.909,0.0
2.19,0.768,0.0
2.19,0.341,0.0
2.19,-0.256,0.0
2.19,-0.925,0.0
2.19,-1.568,0.0
2.19,-1.8769999999999998,0.0
2.19,-1.713,0.0
2.19,-1.46,0.0
2.19,-1.02,0.0
2.19,-0.531,0.0
2.18,0.052000000000000005,0.0
2.18,0.627,0.0
2.18,0.292,0.0
2.18,-0.121,0.0
2.18,-0.45299999999999996,0.0
2.18,-1.3119999999999998,0.0
2.18,-1.5119999999999998,0.0
2.18,-1.906,0.0
2.18,-2.024,0.0
2.18,-1.5030000000000001,0.0
2.18,-0.925,0.0
2.18,-0.413,0.0
2.18,0.075,0.0
2.18,0.41700000000000004,0.0
2.18,0.528,0.0
2.18,0.39,0.0
2.18,-0.07200000000000001,0.0
2.18,-0.8270000000000001,0.0
2.18,-1.463,0.0
2.18,-1.801,0.0
2.18,-1.946,0.0
2.18,-1.785,0.0
2.18,-1.391,0.0
2.18,-0.856,0.0
2.18,-0.371,0.0
2.18,0.023,0.0
2.18,0.243,0.0
2.18,0.22,0.0
2.18,-0.085,0.0
2.18,-0.6920000000000001,0.0
2.18,-1.335,0.0
2.17,-1.736,0.0
2.17,-1.896,0.0
2.17,-1.86,0.0
2.17,-1.496,0.0
2.17,-0.945,0.0
2.17,-0.39399999999999996,0.0
2.17,0.049,0.0
2.17,0.371,0.0
2.17,0.46299999999999997,0.0
2.17,0.302,0.0
2.17,-0.171,0.0
2.17,-0.843,0.0
2.17,-1.306,0.0
2.17,-1.68,0.0
2.17,-1.811,0.0
2.17,-1.66,0.0
2.17,-1.266,0.0
2.16,-0.787,0.0
2.16,-0.344,0.0
2.16,-0.01,0.0
2.15,0.203,0.0
2.15,0.184,0.0
2.15,-0.079,0.0
2.15,-0.594,0.0
2.15,-1.1420000000000001,0.0
2.15,-1.473,0.0
2.15,-1.67,0.0
2.15,-1.5190000000000001,0.0
2.15,-1.1909999999999998,0.0
2.15,-0.6890000000000001,0.0
2.15,-0.226,0.0
2.15,0.213,0.0
2.14,0.489,0.0
